Name_lang,Pos_0,Pos_1,Pos_2,MapOffset_0,MapOffset_1,FlightMapOffset_0,FlightMapOffset_1,ID,ContinentID,ConditionID,CharacterBitNumber,Flags,UiTextureKitID,MinimapAtlasMemberID,Facing,SpecialIconConditionID,VisibilityConditionID,MountCreatureID_0,MountCreatureID_1
Northshire Abbey,-8888.980469,-0.540000021,94.38999939,0,0,0,0,1,0,0,0,0,0,0,0,0,0,308,0
"Stormwind, Elwynn",-8841.05957,489.6560059,109.6070023,0.00998004,0.010174419,0,0,2,0,0,2,1,0,0,0,0,0,0,541
Programmer Isle,16391.81055,16341.20996,69.44000244,0,0,0,0,3,0,0,0,0,0,0,0,0,0,308,0
"Sentinel Hill, Westfall",-10551.90039,1034.390015,56.95429993,0,0,0,0,4,0,0,4,1,0,0,0,0,0,0,541
"Lakeshire, Redridge",-9429.099609,-2231.399902,68.65000153,0,0,0,0,5,0,0,5,1,0,0,0,0,0,0,541
"Ironforge, Dun Morogh",-4821.779785,-1155.439941,502.2099915,0,0,0,0,6,0,0,6,1,0,0,0,0,0,0,541
"Menethil Harbor, Wetlands",-3787.810059,-777.6959839,1.558200002,-0.002,0.002,0,0,7,0,0,7,1,0,0,0,0,0,0,541
"Thelsamar, Loch Modan",-5421.910156,-2930.01001,347.25,0,0,0,0,8,0,0,8,1,0,0,0,0,0,0,541
"Booty Bay, Stranglethorn",-14271.7998,299.8699951,31.09000015,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,541
"The Sepulcher, Silverpine Forest",478.8599854,1536.589966,131.3200073,0,0,0,0,10,0,0,10,2,0,0,0,0,0,3574,0
"Undercity, Tirisfal",1568.619995,267.9700012,-43.09999847,0,0,0,0,11,0,0,11,2,0,0,0,0,0,3574,0
"Darkshire, Duskwood",-10515.5,-1261.650024,41.34000015,0,0,0,0,12,0,0,12,1,0,0,0,0,0,0,541
"Tarren Mill, Hillsbrad",-17.70660019,-874.2030029,59.00559998,0,0.003,0,0,13,0,0,13,2,0,0,0,0,0,3574,0
"Southshore, Hillsbrad",-711.4799805,-515.4799805,26.11000061,0,0,0,0,14,0,5793,14,0,0,0,0,0,0,0,541
Eastern Plaguelands,2253.399902,-5344.899902,83.37999725,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,541
"Refuge Pointe, Arathi",-1240.530029,-2515.110107,22.15999985,0,0,0,0,16,0,0,16,1,0,0,0,0,0,0,541
"Hammerfall, Arathi",-916.289978,-3496.889893,70.44999695,0.007,-0.007,0,0,17,0,0,17,2,0,0,0,0,0,2224,0
"Booty Bay, Stranglethorn",-14444.29004,509.6199951,26.20000076,0,0,0,0,18,0,0,18,2,0,0,0,0,0,2224,0
"Booty Bay, Stranglethorn",-14473,464.1499939,36.43000031,0,0,0,0,19,0,0,19,1,0,0,0,0,0,0,541
"Grom'gol, Stranglethorn",-12414.2002,146.2899933,3.279999971,0,0,0,0,20,0,0,20,2,0,0,0,0,0,2224,0
"New Kargath, Badlands",-6676.870117,-2433.370117,272.7709961,0.002,-0.01,0,0,21,0,0,21,2,0,0,0,0,0,2224,0
"Thunder Bluff, Mulgore",-1197.209961,29.70999908,176.9499969,0,0,0,0,22,1,0,22,2,0,0,0,0,0,2224,0
"Orgrimmar, Durotar",1798.27002,-4363.27002,102.8479996,0.0249501,0.004360465,0,0,23,1,0,23,2,0,0,0,0,0,2224,0
"Generic, World Target 002",-6666,-2222.300049,278.6000061,0,0,0,0,24,0,0,24,0,0,0,0,0,0,0,0
"The Crossroads, Northern Barrens",-441.7999878,-2596.080078,96.05999756,0.00399202,-0.0101744,0,0,25,1,0,25,2,0,0,0,0,0,2224,0
"Lor'danel, Darkshore",7459.899902,-326.5599976,8.090000153,0,-0.02,0,0,26,1,0,26,1,0,0,0,0,0,0,3837
"Rut'theran Village, Teldrassil",8383.75,980.9639893,30.82920074,0,0,0,0,27,1,0,27,1,0,0,0,0,0,0,3837
"Astranaar, Ashenvale",2827.340088,-289.2399902,107.1600037,0.008,0,0,0,28,1,0,28,1,0,0,0,0,0,0,3837
"Sun Rock Retreat, Stonetalon Mountains",966.5700073,1040.319946,104.2699966,0.021,0.005,0,0,29,1,0,29,2,0,0,0,0,0,2224,0
"Westreach Summit, Thousand Needles",-4310.609863,-927.0640259,81.17960358,0,0,0,0,30,1,0,30,2,0,0,0,0,0,2224,0
"Shadebough, Feralas",-4996.879883,73.94270325,99.83850098,0,0,0,0,31,1,0,31,1,0,0,0,0,0,0,3837
"Theramore, Dustwallow Marsh",-3825.370117,-4516.580078,10.43999958,0,0.008,0,0,32,1,0,32,1,0,0,0,0,0,0,541
"Thal'darah Overlook, Stonetalon Mountains",2147.25,1537.869995,341.2399902,-0.017000001,0,0,0,33,1,0,33,1,0,0,0,0,0,0,3837
"Transport, Booty Bay",-1965.170044,-5824.290039,-1.059999943,0,0,0,0,34,1,0,0,0,0,0,0,0,0,0,0
"Transport, Orgrimmar",1320.069946,-4649.200195,21.56999969,0,0,0,0,35,1,0,0,0,0,0,0,0,0,0,0
"Generic, World Target 001",-8644.620117,433.2799988,59.45999908,0,0,0,0,36,0,0,0,0,0,0,0,0,0,15665,0
"Nijel's Point, Desolace",139.2400055,1325.819946,193.5,0.007,0,0,0,37,1,0,37,1,0,0,0,0,0,0,3837
"Shadowprey Village, Desolace",-1767.640015,3263.889893,4.940000057,0,0,0,0,38,1,0,38,2,0,0,0,0,0,2224,0
"Gadgetzan, Tanaris",-7185.970215,-3768.23999,9.300530434,0,0,0,0,39,1,0,39,1,0,0,0,0,0,0,541
"Gadgetzan, Tanaris",-7094.029785,-3813.689941,9.49695015,0,0,0,0,40,1,0,40,2,0,0,0,0,0,2224,0
"Feathermoon, Feralas",-4467.040039,2188.639893,17.89389992,0,-0.01,0,0,41,1,0,41,1,0,0,0,0,0,0,3837
"Camp Mojache, Feralas",-4419.859863,199.3099976,25.05999947,-0.004,0,0,0,42,1,0,42,2,0,0,0,0,0,2224,0
"Aerie Peak, The Hinterlands",283.7399902,-2002.76001,194.7400055,0,-0.01,0,0,43,0,0,43,1,0,0,0,0,0,0,541
"Bilgewater Harbor, Azshara",3547.199951,-6294.660156,0.754244983,0,0,0,0,44,1,0,44,2,0,0,0,0,0,2224,0
"Nethergarde Keep, Blasted Lands",-11112.2998,-3435.73999,79.08999634,0,0.015,0,0,45,0,0,45,1,0,0,0,0,0,0,541
"Transport, Southshore",-986.4299927,-547.8599854,-3.859999895,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0
"Transport, Grom'gol",-12418.76953,235.4299927,1.120000005,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0
"Bloodvenom Post, Felwood [DISABLED in 4.x]",5123.509766,-321.1809998,359.5400085,0,0,0,0,48,1,5793,48,0,0,0,0,0,0,2224,0
Moonglade,7458.450195,-2487.209961,462.3299866,0,0,0,0,49,1,0,49,1,0,0,0,0,0,0,3837
"Transport, Menethil Harbor",0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0
"Transport, Auberdine",0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0
"Everlook, Winterspring",6796.799805,-4742.390137,701.5,0,-0.01,0,0,52,1,0,52,1,0,0,0,0,0,0,3837
"Everlook, Winterspring",6813.060059,-4611.120117,710.6699829,0,-0.009,0,0,53,1,0,53,2,0,0,0,0,0,2224,0
"Transport, Feathermoon",-4203.870117,3284,-12.85999966,0,0,0,0,54,1,0,0,0,0,0,0,0,0,0,0
"Brackenwall Village, Dustwallow Marsh",-3147.389893,-2842.179932,34.61000061,-0.006,0,0,0,55,1,0,55,2,0,0,0,0,0,2224,0
"Stonard, Swamp of Sorrows",-10457,-3279.25,21.35000038,-0.008,0,0,0,56,0,0,56,2,0,0,0,0,0,2224,0
"Fishing Village, Teldrassil",8701.509766,991.3699951,14.21000004,0,0,0,0,57,1,0,0,0,0,0,0,0,0,0,3837
"Zoram'gar Outpost, Ashenvale",3351.820068,1052.300049,3.069999933,-0.008,-0.009,0,0,58,1,0,58,2,0,0,0,0,0,2224,0
"Dun Baldar, Alterac Valley",574.210022,-46.65000153,37.61000061,0,0,0,0,59,30,0,0,0,0,0,0,0,0,0,541
"Frostwolf Keep, Alterac Valley",-1335.439941,-319.6900024,90.66000366,0,0,0,0,60,30,0,0,0,0,0,0,0,0,3574,0
"Splintertree Post, Ashenvale",2302.389893,-2524.550049,104.4000015,0,-0.012,0,0,61,1,0,61,2,0,0,0,0,0,2224,0
"Nighthaven, Moonglade",7793.609863,-2403.469971,489.3200073,0,0,0,0,62,1,0,0,1,0,0,0,0,0,0,3837
"Nighthaven, Moonglade",7787.720215,-2404.100098,489.5599976,0,0,0,0,63,1,0,0,2,0,0,0,0,0,2224,0
"Talrendis Point, Azshara (NEVER in 4.x)",2721.98999,-3880.639893,100.8700027,0,0,0,0,64,1,5793,64,0,0,0,0,0,0,0,3837
"Talonbranch Glade, Felwood",6214.319824,-1874.280029,565.9559937,0.004,0,0,0,65,1,0,65,1,0,0,0,0,0,0,3837
"Chillwind Camp, Western Plaguelands",931.3200073,-1430.109985,64.66999817,-0.007,0.015,0,0,66,0,0,66,1,0,0,0,0,0,0,541
"Light's Hope Chapel, Eastern Plaguelands",2271.090088,-5340.799805,87.11000061,0,0,0,0,67,0,924,67,1,0,0,0,0,0,0,44248
"Light's Hope Chapel, Eastern Plaguelands",2270.199951,-5343.109863,86.97329712,-0.008,-0.005,0,0,68,0,923,68,2,0,0,0,0,0,44248,0
Moonglade,7470.390137,-2123.379883,492.3399963,0,0,0,0,69,1,0,69,2,0,0,0,0,0,2224,0
"Flame Crest, Burning Steppes",-7504.029785,-2187.540039,165.5299988,0.015,0,0,0,70,0,0,70,2,0,0,0,0,0,2224,0
"Morgan's Vigil, Burning Steppes",-8364.610352,-2738.350098,185.4600067,0,0,0,0,71,0,0,71,1,0,0,0,0,0,0,541
"Cenarion Hold, Silithus",-6811.390137,836.7399902,49.81000137,0,0,0,0,72,1,0,72,2,0,0,0,0,0,2224,0
"Cenarion Hold, Silithus",-6761.830078,772.0300293,88.91000366,0,-0.005,0,0,73,1,0,73,1,0,0,0,0,0,0,3837
"Thorium Point, Searing Gorge",-6552.589844,-1168.27002,309.3099976,-0.004,0.027000001,0,0,74,0,0,74,1,0,0,0,0,0,0,541
"Thorium Point, Searing Gorge",-6554.930176,-1100.050049,309.5700073,0.027000001,0.027000001,0,0,75,0,0,75,2,0,0,0,0,0,2224,0
"Revantusk Village, The Hinterlands",-635.2600098,-4720.5,5.380000114,-0.007,0.007,0,0,76,0,0,76,2,0,0,0,0,0,2224,0
"Vendetta Point, Southern Barrens",-2152.350098,-1724.339966,92.52799988,0.02,0,0,0,77,1,0,227,2,0,0,0,0,0,2224,0
Naxxramas,3133.310059,-3399.929932,139.5299988,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0
"Marshal's Stand, Un'Goro Crater",-7548.049805,-1541.130005,-271.0499878,-0.003,0.01,0,0,79,1,0,79,3,0,0,0,0,0,2224,541
"Ratchet, Northern Barrens",-894.5900269,-3773.01001,11.47999954,-0.00598802,-0.0145349,0,0,80,1,0,80,3,0,0,0,0,0,2224,541
Filming,0,0,0,0,0,0,0,81,530,0,0,0,0,0,0,0,0,0,0
Silvermoon City,9375.240234,-7165.890137,9.029999733,0,0,0,0,82,530,0,82,6,0,0,0,0,0,19917,0
"Tranquillien, Ghostlands",7594.470215,-6784.290039,86.45999908,0.006,0,0,0,83,530,0,83,2,0,0,0,0,0,19917,0
"Plaguewood Tower, Eastern Plaguelands",2965.550049,-3033.610107,126.9290009,0,-0.015,0,0,84,0,0,154,3,0,0,0,0,0,44248,44248
"Northpass Tower, Eastern Plaguelands",3134.26001,-4354.779785,133.4629974,0,0,0,0,85,0,0,153,3,0,0,0,0,0,44248,44248
"Eastwall Tower, Eastern Plaguelands",2524.439941,-4769.560059,104.086998,0.014,0.01,0,0,86,0,0,147,3,0,0,0,0,0,44248,44248
"Crown Guard Tower, Eastern Plaguelands",1876.400024,-3693.320068,157.6869965,0.017000001,-0.012,0,0,87,0,0,152,3,0,0,0,0,0,44248,44248
"Transport, Exodar",-4284.009766,-11194.74023,13.01000023,0,0,0,0,88,530,0,0,0,0,0,0,0,0,0,0
"Transport, Theramore",0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0
"Transport, Undercity",0,0,0,0,0,0,0,90,9770568,0,0,0,0,0,0,0,0,0,0
Quest - Azuremyst Shaman Target,-3996.01001,-11892.96973,0.219999999,0,0,0,0,91,530,0,0,0,0,0,0,0,0,0,0
Quest - Azuremyst Shaman Start,-3679.310059,-11413.04004,310.5700073,0,0,0,0,92,530,0,0,0,0,0,0,0,0,0,0
"Blood Watch, Bloodmyst Isle",-1933.27002,-11954.59961,57.18999863,0,0,0,0,93,530,0,93,1,0,0,0,0,0,0,3837
The Exodar,-3867.560059,-11641.09961,-137.6640015,0,0,0,0,94,530,0,94,1,0,0,0,0,0,0,3837
Zangarmarsh - Quest - As the Crow Flies,-146.2899933,5532.560059,30.88999939,0,0,0,0,95,530,0,0,0,0,0,0,0,0,17972,0
Zangarmarsh - Quest - As the Crow Flies - End,-145.2299957,5533.029785,30.95000076,0,0,0,0,96,530,0,0,0,0,0,0,0,0,0,0
Quest - Elekk Path to Kessel,-3968.370117,-11929.15039,-1.220000029,0,0,0,0,97,530,0,0,0,0,0,0,0,0,0,18167
Quest - Elekk to Kessel Target,-2662.300049,-12144.59961,16.90999985,0,0,0,0,98,530,0,0,0,0,0,0,0,0,0,0
"Thrallmar, Hellfire Peninsula",228.5,2633.570068,87.66999817,0.013,-0.009,0,0,99,530,0,99,2,0,0,0,0,0,2224,0
"Honor Hold, Hellfire Peninsula",-673.4199829,2717.27002,94.18000031,0.012,0.01,0,0,100,530,0,100,1,0,0,0,0,0,0,541
"Temple of Telhamat, Hellfire Peninsula",199.1600037,4241.560059,121.75,0,-0.02,0,0,101,530,0,101,1,0,0,0,0,0,0,3837
"Falcon Watch, Hellfire Peninsula",-587.4099731,4101.009766,91.37000275,0.002,-0.01,0,0,102,530,0,102,2,0,0,0,0,0,2224,0
Nagrand - PvP - Attack Run Start 1 ,-1810.160034,8032.109863,-25.95000076,0,0,0,0,103,530,0,0,0,0,0,0,0,0,18345,18345
Nagrand - PvP - Attack Run End 1,-1824.180054,8049.290039,-26.85000038,0,0,0,0,104,530,0,0,0,0,0,0,0,0,13161,13161
Nagrand - PvP - Attack Run Start 2,-1513.400024,8140.930176,-19.60000038,0,0,0,0,105,530,0,0,0,0,0,0,0,0,18345,18345
Nagrand - PvP - Attack Run End 2,-1511.26001,8149.709961,-18.57999992,0,0,0,0,106,530,0,0,0,0,0,0,0,0,0,541
Nagrand - PvP - Attack Run Start 3,-1387.069946,7782.410156,-11.47000027,0,0,0,0,107,530,0,0,0,0,0,0,0,0,18345,18345
Nagrand - PvP - Attack Run End 3,-1376.719971,7771.169922,-10.07999992,0,0,0,0,108,530,0,0,0,0,0,0,0,0,0,541
Nagrand - PvP - Attack Run Start 4,-1656.599976,7724.910156,-15.59000015,0,0,0,0,109,530,0,0,0,0,0,0,0,0,18345,18345
Nagrand - PvP - Attack Run End 4,-1658.900024,7724.709961,-15.78999996,0,0,0,0,110,530,0,0,0,0,0,0,0,0,0,541
Eversong - Duskwither Teleport,9335.830078,-7883.069824,74.91000366,0,0,0,0,111,530,0,0,0,0,0,0,0,0,18392,18392
Eversong - Duskwither Teleport End,9335.669922,-7809.709961,136.5700073,0,0,0,0,112,530,0,0,0,0,0,0,0,0,17972,17972
Quest - Nethrandamus Start,-1544.359985,8792.070313,35.22000122,0,0,0,0,113,530,0,0,0,0,0,0,0,0,18543,18543
Quest - Nethrandamus End Target,-1544.359985,8792.089844,35.22000122,0,0,0,0,114,530,0,0,0,0,0,0,0,0,0,0
Quest - Caverns of Time OH - Begin,2384.72998,1169.380005,66.86000061,0,0,0,0,115,560,0,0,0,0,0,0,0,0,18768,18768
Quest - Caverns of Time OH - End,2014.650024,239.6499939,68.51999664,0,0,0,0,116,560,0,0,0,0,0,0,0,0,0,0
"Telredor, Zangarmarsh",213.75,6063.75,148.3099976,0,0,0,0,117,530,0,117,1,0,0,0,0,0,0,3837
"Zabra'jin, Zangarmarsh",219.4499969,7816,22.71999931,0,0,0,0,118,530,0,118,2,0,0,0,0,0,2224,0
"Telaar, Nagrand",-2729,7305.299805,88.63999939,0.002,0.024,0,0,119,530,0,119,1,0,0,0,0,0,0,3837
"Garadar, Nagrand",-1261.089966,7133.390137,57.34000015,0.01,-0.007,0,0,120,530,0,120,2,0,0,0,0,0,2224,0
"Allerian Stronghold, Terokkar Forest",-2987.23999,3872.780029,9.130000114,0,0,0,0,121,530,0,121,1,0,0,0,0,0,0,541
"Area 52, Netherstorm",3082.310059,3596.110107,144.0200043,-0.027000001,-0.023,0,0,122,530,0,122,3,0,0,0,0,0,2224,541
"Shadowmoon Village, Shadowmoon Valley",-3018.620117,2557.090088,79.08999634,0.01,0,0,0,123,530,0,123,2,0,0,0,0,0,2224,0
"Wildhammer Stronghold, Shadowmoon Valley",-3982.070068,2156.469971,105.1500015,0,0,0,0,124,530,0,124,1,0,0,0,0,0,0,541
"Sylvanaar, Blade's Edge Mountains",2183.649902,6794.459961,183.2799988,0,0,0,0,125,530,0,125,1,0,0,0,0,0,0,3837
"Thunderlord Stronghold, Blade's Edge Mountains",2446.370117,6020.930176,154.3399963,0,0.004,0,0,126,530,0,126,2,0,0,0,0,0,2224,0
"Stonebreaker Hold, Terokkar Forest",-2567.330078,4423.830078,39.33000183,0,0,0,0,127,530,0,127,2,0,0,0,0,0,2224,0
"Shattrath, Terokkar Forest",-1837.22998,5301.899902,-12.43000031,0,0,0,0,128,530,0,128,3,0,0,0,0,0,2224,541
"Hellfire Peninsula, The Dark Portal",-327.3500061,1020.48999,54.25,0.002,0.029999999,0,0,129,530,0,129,1,0,0,0,0,0,0,541
"Hellfire Peninsula, The Dark Portal",-178.0899963,1026.719971,54.18999863,0.004,-0.008,0,0,130,530,0,130,2,0,0,0,0,0,2224,0
Quest - Horde Hellfire Start,-25.51000023,2133.449951,112.5999985,0,0,0,0,131,530,0,0,0,0,0,0,0,0,19275,18376
Quest - Horde Hellfire End,-25.60000038,2133.399902,112.5800018,0,0,0,0,132,530,0,0,0,0,0,0,0,0,19275,0
Quest - Hellfire Peninsula (Alliance Path) Start,-673.7299805,1855.290039,68.97000122,0,0,0,0,133,530,0,0,0,0,0,0,0,0,19324,19324
Quest - Hellfire Peninsula (Alliance) End,-673.75,1855.319946,68.95999908,0,0,0,0,134,530,0,0,0,0,0,0,0,0,19324,19324
"Quest - Hellfire, Aerial Mission (Horde) Start",-27.64999962,2126.570068,111.8499985,0,0,0,0,135,530,0,0,0,0,0,0,0,0,19275,19324
"Quest - Hellfire, Aerial Mission (Horde) End",-27.52000046,2126.5,111.8799973,0,0,0,0,136,530,0,0,0,0,0,0,0,0,19275,19324
"Quest - Hellfire, Aerial Mission (Alliance) Start",298.5,1501.26001,-14.27999973,0,0,0,0,137,530,0,0,0,0,0,0,0,0,19275,19324
"Quest - Hellfire, Aerial Mission (Alliance) End",298.5899963,1501.130005,-14.25,0,0,0,0,138,530,0,0,0,0,0,0,0,0,19275,19324
"The Stormspire, Netherstorm",4157.580078,2959.689941,352.0799866,-0.005,-0.017999999,0,0,139,530,0,139,3,0,0,0,0,0,2224,541
"Altar of Sha'tar, Shadowmoon Valley",-3065.600098,749.4199829,-10.10000038,0,0,0,0,140,530,6211,140,3,0,0,0,0,0,2224,541
"Spinebreaker Ridge, Hellfire Peninsula",-1316.839966,2358.620117,88.95999908,0,0,0,0,141,530,0,141,2,0,0,0,0,0,2224,0
Hellfire Peninsula - Reaver's Fall,-29.15999985,2125.719971,111.4700012,0.007,0,0,0,142,530,0,0,0,0,0,0,0,0,2224,0
Quest - Caverns of Time (Intro Flight Path) (End),-8360.730469,-4327.72998,-208.3300018,0,0,0,0,143,1,0,0,0,0,0,0,0,0,16081,16081
Quest - Caverns of Time (Intro Flight Path) (Start),-8162.009766,-4796.22998,35.77999878,0,0,0,0,144,1,0,0,0,0,0,0,0,0,18768,18768
Quest - Netherstorm - Stealth Flight - Begin,3079.01001,3599.080078,144.0700073,0,0,0,0,145,530,0,0,0,0,0,0,0,0,2224,0
Quest - Netherstorm - Stealth Flight - End,2235.340088,2793.77002,128.0299988,0,0,0,0,146,530,0,0,0,0,0,0,0,0,0,0
Hellfire Peninsula - Force Camp Beach Head,509.1700134,1988.689941,109.6200027,0,0,0,0,147,530,0,0,0,0,0,0,0,0,0,19324
"Shatter Point, Hellfire Peninsula (Beach Assault)",298.4599915,1501.180054,-14.27999973,0,0,0,0,148,530,0,0,0,0,0,0,0,0,0,19324
"Shatter Point, Hellfire Peninsula",276.2000122,1486.910034,-15.10000038,0,0,0,0,149,530,0,149,0,0,0,0,0,0,0,541
"Cosmowrench, Netherstorm",2974.949951,1848.23999,141.2799988,0,0.01,0,0,150,530,0,150,3,0,0,0,0,0,2224,541
"Swamprat Post, Zangarmarsh",91.66999817,5214.919922,23.10000038,0.017000001,0.016000001,0,0,151,530,0,151,2,0,0,0,0,0,2224,0
Quest - Netherstorm - Manaforge Ultris (Start),4262.390137,2136.919922,139.4400024,0,0,0,0,152,530,0,0,0,0,0,0,0,0,20903,20903
Quest - Netherstorm - Manaforge Ultris (End),4266.700195,2133.379883,138.8200073,0,0,0,0,153,530,0,0,0,0,0,0,0,0,20903,20903
Quest - Netherstorm - Manaforge Ultris (Second Pass) Start,20047.88086,5200.689941,19742.7793,0,0,0,0,154,530,0,0,0,0,0,0,0,0,20903,20903
Quest - Netherstorm - Manaforge Ultris (Second Pass) End,4267.140137,2133.030029,138.7700043,0,0,0,0,155,530,0,0,0,0,0,0,0,0,0,0
"Toshley's Station, Blade's Edge Mountains",1857.349976,5531.870117,277.0100098,0,0,0,0,156,530,0,156,1,0,0,0,0,0,0,541
Quest - Blade's Edge - Vision Guide - Start,2277.73999,5983.350098,142.6000061,0,0,0,0,157,530,0,0,0,0,0,0,0,0,21396,0
Quest - Blade's Edge - Vision Guide - End,2278.560059,5983.709961,142.5700073,0,0,0,0,158,530,0,0,0,0,0,0,0,0,0,0
"Sanctum of the Stars, Shadowmoon Valley",-4073.169922,1123.609985,42.47000122,0.014,0,0,0,159,530,6212,159,3,0,0,0,0,0,2224,541
"Evergrove, Blade's Edge Mountains",2976.01001,5501.129883,143.6699982,0,0,0,0,160,530,0,160,3,0,0,0,0,0,2224,541
Quest - Nether Dragon Ally - Start,0,0,0,0,0,0,0,161,654135852,0,0,0,0,0,0,0,0,22360,22360
Quest - Nether Dragon Ally - End,-4100.27002,950.3800049,22.11000061,0,0,0,0,162,530,0,0,0,0,0,0,0,0,0,0
"Mok'Nathal Village, Blade's Edge Mountains",2028.790039,4705.27002,150.5099945,0,0,0,0,163,530,0,163,2,0,0,0,0,0,2224,0
"Orebor Harborage, Zangarmarsh",966.6699829,7399.160156,29.13999939,0,0.01,0,0,164,530,0,164,1,0,0,0,0,0,0,3837
"Transport, Northrend 2",0,0,0,0,0,0,0,165,3,0,0,0,0,0,0,0,0,0,0
"Emerald Sanctuary, Felwood",3972.840088,-1324.51001,244.8029938,0,0,0,0,166,1,0,166,3,0,0,0,0,0,2224,3837
"Forest Song, Ashenvale",3000.25,-3202.409912,189.7700043,0,-0.014,0,0,167,1,0,167,1,0,0,0,0,0,0,3837
Filming,-9441.179688,65.05000305,56.18000031,0,0,0,0,168,0,0,0,0,0,0,0,0,0,0,3837
Quest - Netherwing Ledge - Mine Cart Ride - South - Start,-5224.529785,631.8499756,48.36000061,0,0,0,0,169,530,0,0,0,0,0,0,0,0,23372,23372
Quest - Netherwing Ledge - Mine Cart Ride - South - End,-5185.709961,172.9499969,-11.56999969,0,0,0,0,170,530,0,0,0,0,0,0,0,0,23289,23289
Skettis,-3364.679932,3650.179932,284.7799988,0,0,0,0,171,530,0,0,0,0,0,0,0,0,23422,23422
Ogri'La,2531.100098,7322.089844,373.6400146,0,0,0,0,172,530,0,0,0,0,0,0,0,0,23422,23422
Quest - Yarzill Flight Start,-5141.359863,620.1099854,82.69999695,0,0,0,0,173,530,0,0,0,0,0,0,0,0,23468,23468
Quest - Yarzill Flight Start End,-1636.089966,5275.870117,-41.09999847,0,0,0,0,174,530,0,0,0,0,0,0,0,0,0,0
"Transport, Howling Fjord",784.8900146,-5066.180176,-7.880000114,0,0,0,0,175,571,0,0,0,0,0,0,0,0,0,0
Quest - Howling Fjord Tauren Canoe (Start),245.3600006,-3309.199951,0.910000026,0,0,0,0,176,571,0,0,0,0,0,0,0,0,23518,23518
Quest - Howling Fjord Tauren Canoe (End),-147.4700012,-3587.360107,0.340000004,0,0,0,0,177,571,0,0,0,0,0,0,0,0,23518,23518
"Transport, Borean Tundra",0,0,0,0,0,0,0,178,3,0,0,0,0,0,0,0,0,0,0
"Mudsprocket, Dustwallow Marsh",-4566.22998,-3226.050049,34.70000076,-0.007,-0.02,0,0,179,1,0,179,3,0,0,0,0,0,2224,541
