Name_lang,Pos_0,Pos_1,Pos_2,MapOffset_0,MapOffset_1,FlightMapOffset_0,FlightMapOffset_1,ID,ContinentID,ConditionID,CharacterBitNumber,Flags,UiTextureKitID,MinimapAtlasMemberID,Facing,SpecialIconConditionID,VisibilityConditionID,MountCreatureID_0,MountCreatureID_1
Quest - Dustwallow - Alcaz Survey Start,-3822.659912,-4511.330078,10.84000015,0,0,0,0,180,1,0,0,0,0,0,0,0,0,0,541
Quest - Dustwallow - Alcaz Survey End,-3822.709961,-4509.649902,10.97999954,0,0,0,0,181,1,0,0,0,0,0,0,0,0,0,541
Quest - Howling Fjord - Break the Blockade Zeppelin,1415.890015,-3082.48999,121.9100037,0,0,0,0,182,571,0,0,0,0,0,0,0,0,0,0
"Valgarde Port, Howling Fjord",567.4099731,-5010.970215,11.5,0,0,0,0,183,571,0,183,1,0,0,0,0,0,0,541
"Fort Wildervar, Howling Fjord",2468.77002,-5029.819824,283.4899902,0.01,-0.01,0,0,184,571,0,184,1,0,0,0,0,0,0,541
"Westguard Keep, Howling Fjord",1342.839966,-3287.899902,174.4499969,0.01,-0.005,0,0,185,571,0,185,1,0,0,0,0,0,0,541
Quest - Howling Fjord - Flight to the Windrunner - Start,1911.819946,-6179.069824,24.61000061,0,0,0,0,186,571,0,0,0,0,0,0,0,0,3574,0
Quest - Howling Fjord - Flight to the Windrunner - End,1652.829956,-6512.109863,18.47999954,0,0,0,0,187,571,0,0,0,0,0,0,0,0,3574,0
Quest - Howling Fjord - Test at Sea - Start,1912.780029,-6178.810059,24.63999939,0,0,0,0,188,571,0,0,0,0,0,0,0,0,3574,0
Quest - Howling Fjord - Test at Sea - End,1913.900024,-6177.870117,24.62000084,0,0,0,0,189,571,0,0,0,0,0,0,0,0,0,0
"New Agamand, Howling Fjord",401.1199951,-4544.299805,244.5399933,-0.01,-0.025,0,0,190,571,0,190,2,0,0,0,0,0,3574,0
"Vengeance Landing, Howling Fjord",1918.599976,-6175.890137,24.40999985,0,-0.035,0,0,191,571,0,191,2,0,0,0,0,0,3574,0
"Camp Winterhoof, Howling Fjord",2652.889893,-4392.709961,283.3200073,0.009,0.01,0,0,192,571,0,192,2,0,0,0,0,0,2224,0
Quest - Howling Fjord - Mission: Plague This! - End,1341.439941,-3288.570068,174.4499969,0,0,0,0,193,571,0,0,0,0,0,0,0,0,0,541
Quest - Howling Fjord - Mission: Plague This! - Start,1341.079956,-3288.370117,174.4499969,0,0,0,0,194,571,0,0,0,0,0,0,0,0,0,541
"Rebel Camp, Stranglethorn Vale",-11344,-216.8300018,75.22000122,0.005,0,0,0,195,0,0,195,5,0,0,0,0,0,0,541
Test - SP,9283.099609,-9749.80957,62.15999985,0,0,0,0,196,451,0,196,0,0,0,0,0,0,12374,541
Test SP2,-9148.620117,243.0399933,87.38999939,0,0,0,0,197,0,0,0,0,0,0,0,0,0,0,0
Test SP1,9405.830078,-9882.69043,0,0,0,0,0,198,451,0,0,0,0,0,0,0,0,24489,541
Quest - Howling Fjord - McGoyver Start,638.3400269,-5074.569824,-0.230000004,0,0,0,0,199,571,0,0,0,0,0,0,0,0,24716,24716
Quest - Howling Fjord - McGoyver End,483.9200134,-5913.100098,308.6099854,0,0,0,0,200,571,0,0,0,0,0,0,0,0,24716,24716
Development Land - Kyle Radue Start,15992.44043,-16371.94043,76.73000336,0,0,0,0,201,451,0,0,0,0,0,0,0,0,23468,23468
Development Land - Kyle Radue End,15991.67969,-16371.9502,76.69999695,0,0,0,0,202,451,0,0,0,0,0,0,0,0,0,0
Quest - Stars' Rest -> Wintergarde,3505.300049,1990.829956,65.09999847,0,0,0,0,203,571,0,0,0,0,0,0,0,0,0,27127
Quest - New Agamand -> Venomspite,0,0,0,0,0,0,0,204,12,0,0,0,0,0,0,0,0,27179,0
"Zul'Aman, Ghostlands",6789.790039,-7747.580078,126.5100021,-0.01,0,0,0,205,530,0,205,3,0,0,0,0,0,3574,541
"Transport, Feathermoon (NE Ship)",-4348.009766,2427.290039,6.639999866,0,0,0,0,206,1,0,0,0,0,0,0,0,0,0,0
Quest - Howling Fjord - Sister Mercy (Start),15.31999969,-4043.790039,0.100000001,0,0,0,0,207,571,0,0,0,0,0,0,0,0,0,0
Quest - Howling Fjord - Sister Mercy (End),15.31999969,-4043.709961,0.100000001,0,0,0,0,208,571,0,0,0,0,0,0,0,0,0,0
Quest - Sunwell Daily - Dead Scar Bombing - Start,13008.37988,-6911.810059,9.579999924,0,0,0,0,209,530,0,0,0,0,0,0,0,0,25044,0
Quest - Sunwell Daily - Dead Scar Bombing - End,13008.50977,-6912.200195,9.579999924,0,0,0,0,210,530,0,0,0,0,0,0,0,0,25044,0
Quest - Sunwell Daily - Ship Bombing - Start,13007.5,-6911.810059,9.579999924,0,0,0,0,211,530,0,0,0,0,0,0,0,0,25044,0
Quest - Sunwell Daily - Ship Bombing - End,13188.04004,-7047.040039,4.789999962,0,0,0,0,212,530,0,0,0,0,0,0,0,0,25044,0
Shattered Sun Staging Area,13012.7002,-6908.370117,9.579999924,-0.006,-0.003,0,0,213,530,96423,213,11,0,0,0,0,0,19917,19917
Quest - Howling Fjord - Naglfar (Start),0,0,0,0,0,0,0,214,0,0,0,0,0,0,0,0,0,0,0
Quest - Howling Fjord - Naglfar (Nodes),0,0,0,0,0,0,0,215,0,0,0,0,0,0,0,0,0,0,0
"Transport, Howling Fjord (Gondola, Top)",690.9899902,-3819.600098,249.0599976,0,0,0,0,218,571,0,0,0,0,0,0,0,0,0,0
"Transport, Howling Fjord (Gondola, Bottom)",607.960022,-2906.169922,38.54000092,0,0,0,0,219,571,0,0,0,0,0,0,0,0,0,0
"Amber Ledge, Borean (To Beryl)",3465.659912,5901.759766,144.1699982,0,0,0,0,221,571,0,0,0,0,0,0,0,0,26088,0
"Beryl Point, Borean",3213.73999,6084.720215,138,0,0,0,0,222,571,0,0,0,0,0,0,0,0,25695,0
Quest - Naglevar,0,0,0,0,0,0,0,223,0,0,0,0,0,0,0,0,0,0,0
"Borean Tundra, Naglevar",0,0,0,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0
"Amber Ledge, Borean (to Coldarra)",3574.060059,5971.040039,136.1100006,0,0,0,0,225,571,0,0,0,0,0,0,0,0,25695,0
"Transitus Shield, Coldarra",3575.439941,6661.640137,195.1900024,-0.006,0,0,0,226,571,0,226,3,0,0,0,0,0,26899,26899
"Transport, PattyMacDevTest",16625.63086,16862.90039,46.97999954,0,0,0,0,227,451,0,0,0,0,0,0,0,0,28901,25968
Development Land - Pat Test Start,0,0,0,0,0,0,0,228,0,0,0,0,0,0,0,0,0,0,0
Development Land - Pat Test End,0,0,0,0,0,0,0,229,0,0,0,0,0,0,0,0,0,0,0
"Transport, Tuskarr 01",2690.26001,889.8099976,4.610000134,0,0,0,0,230,571,0,0,0,0,0,0,0,0,0,0
"Transport, Tuskarr 02",2690.330078,897.6300049,4.619999886,0,0,0,0,231,571,0,0,0,0,0,0,0,0,0,0
Borean Tundra - Warsong Hold Wolf Start,2774.689941,6258.140137,83.68000031,0,0,0,0,232,571,0,0,0,0,0,0,0,0,26128,0
Borean Tundra - Warsong Hold Wolf End,3443.52002,4103.950195,16.01000023,0,0,0,0,233,571,0,0,0,0,0,0,0,0,0,0
"Coldarra Ledge, Coldarra",4130.620117,7372.310059,534.1099854,0,0,0,0,234,571,0,0,0,0,0,0,0,0,26263,0
"Transitus Shield, Coldarra (NOT USED)",3575.560059,6651.839844,195.2100067,0,0,0,0,235,571,0,0,0,0,0,0,0,0,25695,0
"Coldarra, Keristrasza to Malygos",4026.949951,7085.540039,165.5399933,0,0,0,0,236,571,0,0,0,0,0,0,0,0,26263,0
"Coldarra, Keristrasza Landing",3929.399902,6590.740234,170.3399963,0,0,0,0,237,571,0,0,0,0,0,0,0,0,0,0
Borean Tundra - Quest - Dusk Start,3109,3819.540039,23.23999977,0,0,0,0,239,571,0,0,0,0,0,0,0,0,26404,0
Borean Tundra - Quest - Dusk - End,3614.300049,3670.120117,35.77999878,0,0,0,0,240,571,0,0,0,0,0,0,0,0,11195,0
"Transport, Valiance Keep",0,0,0,0,0,0,0,241,0,0,0,0,0,0,0,0,0,0,0
Quest - Dragonblight - Spiritual Vision - Begin,2739.72998,882.3699951,6.639999866,0,0,0,0,242,571,0,0,0,0,0,0,0,0,21396,0
Quest - Dragonblight - Spiritual Vision - End,2738.469971,882.460022,6.5,0,0,0,0,243,571,0,0,0,0,0,0,0,0,0,0
"Wintergarde Keep, Dragonblight",3712.429932,-694.8599854,215.5700073,0,0,0,0,244,571,0,244,1,0,0,0,0,0,0,541
"Valiance Keep, Borean Tundra",2269.540039,5173.689941,11.10000038,0.017000001,0.014,0,0,245,571,0,245,1,0,0,0,0,0,0,541
"Fizzcrank Airstrip, Borean Tundra",4127.22998,5313.069824,28.67000008,0,-0.007,0,0,246,571,0,246,1,0,0,0,0,0,0,28360
"Stars' Rest, Dragonblight",3504.129883,1992.030029,64.95999908,0.009,0.004,0,0,247,571,0,247,1,0,0,0,0,0,0,3837
"Apothecary Camp, Howling Fjord",2108.110107,-2970.620117,148.5800018,0,0,0,0,248,571,0,248,2,0,0,0,0,0,3574,0
"Camp Oneqwah, Grizzly Hills",3876.340088,-4520.080078,217.3200073,0.017000001,0,0,0,249,571,0,249,2,0,0,0,0,0,2224,0
"Conquest Hold, Grizzly Hills",3258.899902,-2263.090088,114.3700027,0.017999999,-0.007,0,0,250,571,0,250,2,0,0,0,0,0,2224,0
"Fordragon Hold, Dragonblight",4612.209961,1406.599976,195.0599976,-0.01,0,0,0,251,571,0,251,1,0,0,0,0,0,0,541
"Wyrmrest Temple, Dragonblight",3653.209961,247.5800018,52.25999832,-0.034000002,0.015,0,0,252,571,0,252,3,0,0,0,0,0,26899,26899
"Amberpine Lodge, Grizzly Hills",3446.350098,-2754.100098,199.3999939,0,-0.02,0,0,253,571,0,253,1,0,0,0,0,0,0,541
"Venomspite, Dragonblight",3242.959961,-666.1599731,166.7899933,-0.01,0,0,0,254,571,0,254,2,0,0,0,0,0,3574,0
"Westfall Brigade, Grizzly Hills",4584.97998,-4254.689941,182.2100067,-0.003,0,0,0,255,571,0,255,1,0,0,0,0,0,0,541
"Agmar's Hammer, Dragonblight",3865.870117,1525.630005,90.04000092,0.01,-0.01,0,0,256,571,0,256,2,0,0,0,0,0,2224,0
"Warsong Hold, Borean Tundra",2920.290039,6242.850098,208.8000031,-0.007,0,0,0,257,571,0,257,2,0,0,0,0,0,2224,0
"Taunka'le Village, Borean Tundra",3449.51001,4089.52002,16.63999939,0,-0.02,0,0,258,571,0,258,2,0,0,0,0,0,2224,0
"Bor'gorok Outpost, Borean Tundra",4474.790039,5712.129883,81.27999878,0.007,-0.02,0,0,259,571,0,259,2,0,0,0,0,0,2224,0
"Kor'kron Vanguard, Dragonblight",4946.669922,1165.939941,239.5700073,0,-0.007,0,0,260,571,0,260,2,0,0,0,0,0,2224,0
Quest - Stars' Rest to Wintergarde End,3711.310059,-698.1799927,215.5700073,0,0,0,0,261,571,0,0,0,0,0,0,0,0,0,27127
"Grizzly Hills, Alliance Log Ride Start 01",4267.390137,-3050.929932,318.1600037,0,0,0,0,262,571,0,0,0,0,0,0,0,0,29878,0
"Grizzly Hills, Alliance Log Ride End 01",2663.669922,-2181.449951,3.430000067,0,0,0,0,263,571,0,0,0,0,0,0,0,0,0,0
"Transport, Auberdine (NEW)",0,0,0,0,0,0,0,264,0,0,0,0,0,0,0,0,0,0,0
"Transport, Theramore (NEW)",0,0,0,0,0,0,0,265,0,0,0,0,0,0,0,0,0,0,0
"Transport, Menethil (NEW)",0,0,0,0,0,0,0,266,0,0,0,0,0,0,0,0,0,0,0
"Grizzly Hills, Alliance Log Ride Start",4272.089844,-3248.26001,324.9299927,0,0,0,0,267,571,0,0,0,0,0,0,0,0,29878,0
"Grizzly Hills, Alliance Log Ride End",2664.219971,-2344.629883,21.70000076,0,0,0,0,268,571,0,0,0,0,0,0,0,0,0,0
Quest - Westguard Keep to Wintergarde Keep Begin,1341.670044,-3288.73999,174.4499969,0,0,0,0,269,571,0,0,0,0,0,0,0,0,0,27491
Quest - Westguard Keep to Wintergarde Keep End,3712.22998,-693.8499756,215.4199982,0,0,0,0,270,571,0,0,0,0,0,0,0,0,0,27491
"Grizzly Hills, Horde Log Ride Start",4311.25,-2956.610107,317.3099976,0,0,0,0,271,571,0,0,0,0,0,0,0,0,29879,0
"Grizzly Hills, Horde Log Ride End",2883.75,-1673.709961,6.480000019,0,0,0,0,272,571,0,0,0,0,0,0,0,0,0,0
"Wyrmrest Temple - bottom to top, Dragonblight - Begin",3547.219971,381.4899902,52.25999832,0,0,0,0,273,571,0,0,0,0,0,0,0,0,26899,26899
"Wyrmrest Temple - bottom to top, Dragonblight - End",3590.379883,277.5400085,340.8500061,0,0,0,0,274,571,0,0,0,0,0,0,0,0,0,0
"Wyrmrest Temple - top to bottom, Dragonblight - Begin",3587.649902,279.2099915,340.8299866,0,0,0,0,275,571,0,0,0,0,0,0,0,0,26899,26899
"Wyrmrest Temple - top to bottom, Dragonblight - End",3511.47998,373.9299927,52.25999832,0,0,0,0,276,571,0,0,0,0,0,0,0,0,0,0
"Wyrmrest Temple - top to middle, Dragonblight - Begin",3587.550049,279.1400146,340.8299866,0,0,0,0,277,571,0,0,0,0,0,0,0,0,26899,26899
"Wyrmrest Temple - top to middle, Dragonblight - End",3543.23999,307.0400085,116.7300034,0,0,0,0,278,571,0,0,0,0,0,0,0,0,0,0
"Wyrmrest Temple - middle to top, Dragonblight - End",3587.040039,277.1400146,340.8200073,0,0,0,0,279,571,0,0,0,0,0,0,0,0,0,0
"Wyrmrest Temple - middle to top, Dragonblight - Begin",3545.620117,273.6000061,116.8399963,0,0,0,0,280,571,0,0,0,0,0,0,0,0,26899,26899
"Wyrmrest Temple - middle to bottom, Dragonblight - End",3512.219971,373.5700073,52.25999832,0,0,0,0,281,571,0,0,0,0,0,0,0,0,0,0
"Wyrmrest Temple - middle to bottom, Dragonblight - Begin",3545.610107,273.6000061,116.8399963,0,0,0,0,282,571,0,0,0,0,0,0,0,0,26899,26899
"Wyrmrest Temple - bottom to middle, Dragonblight - End",3543.370117,307.0599976,116.7300034,0,0,0,0,283,571,0,0,0,0,0,0,0,0,0,0
"Wyrmrest Temple - bottom to middle, Dragonblight - Begin",3548.149902,381.0100098,52.25999832,0,0,0,0,284,571,0,0,0,0,0,0,0,0,26899,26899
Quest - Wintergarde -> Stars' Rest (Start),0,0,0,0,0,0,0,285,0,0,0,0,0,0,0,0,0,0,27764
Quest - Wintergarde -> Stars' Rest (End),3503.76001,1990.109985,65.12000275,0,0,0,0,286,571,0,0,0,0,0,0,0,0,0,0
Quest - Valgarde -> Westguard Keep Start,0,0,0,0,0,0,0,287,0,0,0,0,0,0,0,0,0,0,27491
Quest - Valgarde -> Westguard Keep End,1341.22998,-3288.909912,174.4600067,0,0,0,0,288,571,0,0,0,0,0,0,0,0,0,0
"Amber Ledge, Borean Tundra",3587.840088,5973.299805,136.2200012,0,0,0,0,289,571,0,289,3,0,0,0,0,0,26899,26899
"Argent Stand, Zul'Drak",5450.299805,-2606.27002,306.9100037,0,0,0,0,290,571,0,0,0,0,0,0,0,0,28172,0
"Ruined City Post 01, Zul'Drak",5028.689941,-3020.379883,292.4200134,0,0,0,0,291,571,0,0,0,0,0,0,0,0,0,0
Flavor - Stormwind Harbor  - Start,-8338.360352,1107.01001,57.25999832,0,0,0,0,292,0,0,0,0,0,0,0,0,0,0,541
Flavor - Stormwind Harbor - Stop,-8341.089844,1101.849976,57.25999832,0,0,0,0,293,0,0,0,0,0,0,0,0,0,0,0
"Moa'ki, Dragonblight",2792.449951,908.960022,22.32999992,-0.014,0.007,0,0,294,571,0,294,3,0,0,0,0,0,2224,541
"Kamagua, Howling Fjord",785.2700195,-2887.709961,5.889999866,0.005,-0.02,0,0,295,571,0,295,3,0,0,0,0,0,2224,541
"Unu'pe, Borean Tundra",2919.189941,4046.090088,1.850000024,-0.007,0.02,0,0,296,571,0,296,3,0,0,0,0,0,2224,541
Sholazar Basin - Quest - Reconnaisance - Start,5557.569824,5802.049805,-66.08999634,0,0,0,0,297,571,0,0,0,0,0,0,0,0,0,0
Sholazar Basin - Quest - Reconnaisance - End,5505.350098,4747.790039,-194.4299927,0,0,0,0,298,571,0,0,0,0,0,0,0,0,0,0
Transport: Menethil <-> Valgarde,0,0,0,0,0,0,0,299,0,0,0,0,0,0,0,0,0,0,0
"Transport, Stormwind",0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0
Quest - Borean Tundra - Check In With Bixie - Begin,4125.509766,5310.990234,28.68000031,0,0,0,0,301,571,0,0,0,0,0,0,0,0,0,28360
Quest - Borean Tundra - Check In With Bixie - End,4171.830078,4335.629883,36.22999954,0,0,0,0,302,571,0,0,0,0,0,0,0,0,0,0
"Valiance Landing Camp, Wintergrasp",5100.810059,2185.649902,365.6199951,0,0,0,0,303,571,0,303,1,0,0,0,0,0,0,541
"The Argent Stand, Zul'Drak",5521.629883,-2672.25,303.9500122,0.01,-0.039999999,0,0,304,571,0,304,3,0,0,0,0,0,2224,541
"Ebon Watch, Zul'Drak",5218.899902,-1302.219971,242.1600037,0.015,-0.01,0,0,305,571,0,305,7,0,0,0,0,0,32981,32981
"Light's Breach, Zul'Drak",5190.109863,-2206.459961,239.3999939,0.014,0,0,0,306,571,0,306,3,0,0,0,0,0,2224,541
"Zim'Torga, Zul'Drak",5777.399902,-3594.939941,386.6900024,0.012,-0.01,0,0,307,571,0,307,3,0,0,0,0,0,2224,541
"River's Heart, Sholazar Basin",5506.22998,4748.100098,-194.4299927,0,0,0,0,308,571,0,308,3,0,0,0,0,0,28625,28625
"Nesingwary Base Camp, Sholazar Basin",5596.100098,5824.370117,-67.73000336,0,0,0,0,309,571,7376,309,3,0,0,0,0,0,28625,28625
Dalaran,5813.890137,449.1300049,658.75,0,0,0,0,310,571,0,310,3,0,0,0,0,0,2224,541
"Camp Onequah, Grizzly Hills (Quest)",3877.909912,-4519.589844,217.2899933,0,0,0,0,311,571,0,0,0,0,0,0,0,0,2224,0
"Light's Breach, Zul'Drak (Quest)",5189.669922,-2206.850098,239.3999939,0,0,0,0,312,571,0,0,0,0,0,0,0,0,0,0
"Westfall Brigade, Grizzly Hills (Quest)",4584.009766,-4250.379883,182.1699982,0,0,0,0,313,571,0,0,0,0,0,0,0,0,0,541
"Zim'Torga, Zul'Drak (Quest)",5779.129883,-3596.419922,386.8500061,0,0,0,0,314,571,0,0,0,0,0,0,0,0,3574,0
Acherus: The Ebon Hold,2352.370117,-5666.910156,382.2399902,0.02,0.085000001,0,0,315,0,7305,315,3,0,0,0,0,0,32981,32981
Ebon Hold - Acherus -> Death's Breach Start,0,0,0,0,0,0,0,316,0,0,0,0,0,0,0,0,0,29488,29488
Ebon Hold - Acherus -> Death's Breach End,2431,-5730.209961,157.9400024,0,0,0,0,317,609,0,0,0,0,0,0,0,0,0,0
Ebon Hold - Death's Breach -> Acherus Start,0,0,0,0,0,0,0,318,0,0,0,0,0,0,0,0,0,29501,29501
Ebon Hold - Death's Breach -> Acherus End,2356.51001,-5664.180176,382.25,0,0,0,0,319,609,0,0,0,0,0,0,0,0,0,0
"K3, The Storm Peaks",6186.75,-1052.910034,410.2000122,0.014,0,0,0,320,571,0,320,3,0,0,0,0,0,2224,541
"Frosthold, The Storm Peaks",6667.040039,-258.7000122,961.9000244,-0.01,0,0,0,321,571,0,321,1,0,0,0,0,0,0,541
"Dun Niffelem, The Storm Peaks",7308.040039,-2607.600098,814.7999878,0,-0.007,0,0,322,571,0,322,3,0,0,0,0,0,32585,32585
"Grom'arsh Crash-Site, The Storm Peaks",7857.299805,-735.0200195,1177.150024,0.01,-0.01,0,0,323,571,0,323,2,0,0,0,0,0,2224,0
"Camp Tunka'lo, The Storm Peaks",7793.850098,-2810.090088,1217.030029,0.034000002,0.007,0,0,324,571,0,324,2,0,0,0,0,0,2224,0
"Death's Rise, Icecrown",7427.319824,4224.160156,314.1099854,0,0,0,0,325,571,0,325,3,0,0,0,0,0,32981,32981
"Ulduar, The Storm Peaks",8864.740234,-1324.329956,1032.819946,0.015,0.039999999,0,0,326,571,0,326,3,0,0,0,0,0,2224,541
"Bouldercrag's Refuge, The Storm Peaks",8472.459961,-335.9500122,906.4799805,0,0,0,0,327,571,0,327,3,0,0,0,0,0,2224,541
"Transport, Icecrown Airship (A)",7501.649902,1140.280029,682.2299805,0,0,0,0,328,571,0,0,0,0,0,0,0,0,0,0
"Transport, Icecrown Airship (H)",7561.810059,1724.589966,683.5599976,0,0,0,0,329,571,0,0,0,0,0,0,0,0,0,0
"Transport, Icecrown (Target)",7489.640137,1477.719971,328.6400146,0,0,0,0,330,571,0,0,0,0,0,0,0,0,0,0
"Gundrak, Zul'Drak",6897.649902,-4118.22998,467.3500061,0,0,0,0,331,571,0,331,7,0,0,0,0,0,2224,541
"Warsong Camp, Wintergrasp",5024.990234,3685.550049,362.9400024,0,0,0,0,332,571,0,332,2,0,0,0,0,0,2224,0
"The Shadow Vault, Icecrown",8408.089844,2702.659912,655.1099854,0,-0.027000001,0,0,333,571,0,333,3,0,0,0,0,0,32981,32981
"The Argent Vanguard, Icecrown",6164.490234,-61.31000137,388.1799927,0,0.017999999,0,0,334,571,0,334,3,0,0,0,0,0,2224,541
"Crusaders' Pinnacle, Icecrown",6402.060059,467.8599854,511.2900085,0,0,0,0,335,571,0,335,3,0,0,0,0,0,32586,32586
"Windrunner's Overlook, Crystalsong Forest",5035.649902,-519.960022,225.4100037,0.01,0,0,0,336,571,0,336,1,0,0,0,0,0,0,31315
"Sunreaver's Command, Crystalsong Forest",5590.490234,-693.2299805,206.6300049,-0.005,0.02,0,0,337,571,0,337,2,0,0,0,0,0,34709,0
"Blackfathom Camp, Ashenvale",3880.51001,654.1599731,10.46000004,0,0,0,0,338,1,0,338,1,0,0,0,0,0,0,3837
"Grove of the Ancients, Darkshore",4970.5,147.6499939,51.63999939,-0.005,0,0,0,339,1,0,339,1,0,0,0,0,0,0,3837
"Argent Tournament Grounds, Icecrown",8475.790039,891.2000122,547.289978,0,0,0,0,340,571,0,340,3,0,0,0,0,0,34709,31315
Ulduar Raid - Interior - Insertion Point,-749.2000122,-99.98999786,429.6799927,0,0,0,0,341,603,0,0,0,0,0,0,0,0,25968,25968
Ulduar Raid - Iron Concourse,119.9599991,-71.62000275,409.7999878,0,0,0,0,342,603,0,0,0,0,0,0,0,0,25968,25968
"Splintertree, Ashenvale",2309.22998,-2523.209961,103.0599976,0,0,0,0,343,1,0,0,0,0,0,0,0,0,20413,0
Quest - Splintertree  Post -> Zoramgar,2308.320068,-2521.550049,103.1600037,0,0,0,0,344,1,0,0,0,0,0,0,0,0,2224,0
"Quest - Zoramgar, Ashenvale",3350.830078,1054.23999,3.00999999,0,0,0,0,345,1,0,0,0,0,0,0,0,0,20413,0
"Ashenvale 4.x, Azshara to Mor'shan Ramparts",2873.530029,-3740.51001,90.59999847,0,0,0,0,346,1,0,0,0,0,0,0,0,0,2224,0
"Ashenvale 4.x, Mor'shan Landing",1225.780029,-2250.899902,91.76000214,0,0,0,0,347,1,0,0,0,0,0,0,0,0,0,0
Transport: Thunder Bluff <-> Org (Zep),0,0,0,0,0,0,0,348,0,0,0,0,0,0,0,0,0,0,0
"Andruk, Zoram'gar",3350.209961,1054.119995,3.029999971,0,0,0,0,349,1,0,0,0,0,0,0,0,0,2224,0
"Hellscream's Watch, Ashenvale",3049.080078,-498.9500122,205.6399994,-0.007,0,0,0,350,1,0,350,2,0,0,0,0,0,2224,0
"Stardust Spire, Ashenvale",1905.109985,-321.9899902,118.25,0.01,0.01,0,0,351,1,0,351,1,0,0,0,0,0,0,3837
Isle of Conquest - Gunships,0,0,0,0,0,0,0,352,0,0,0,0,0,0,0,0,0,0,0
"The Mor'Shan Ramparts, Ashenvale",1206.050049,-2209.149902,92.14060211,0,0,0,0,354,1,0,354,2,0,0,0,0,0,2224,0
"Silverwind Refuge, Ashenvale",2159.620117,-1144.050049,97.87000275,0,-0.01,0,0,356,1,0,356,2,0,0,0,0,0,2224,0
Quest - Icecrown - North Sea Kraken Bombing - Start,8498.320313,1066.319946,552.1900024,0,0,0,0,358,571,0,0,0,0,0,0,0,0,35146,35146
Quest - Icecrown - North Sea Kraken Bombing - End,8501.530273,1064.02002,552.1900024,0,0,0,0,359,571,0,0,0,0,0,0,0,0,33857,33857
"Cliffwalker Post, Stonetalon Mountains",2188,1241.890015,465.7630005,0.01,-0.015,0,0,360,1,0,360,2,0,0,0,0,0,42886,0
"Windshear Hold, Stonetalon Mountains",1268.51001,432.8699951,95.55999756,0,0,0,0,361,1,0,361,1,0,0,0,0,0,0,3837
"Krom'gar Fortress, Stonetalon Mountains",932.1199951,-21.25,92.80999756,0.015,0,0,0,362,1,0,362,2,0,0,0,0,0,2224,0
"Malaka'jin, Stonetalon Mountains",-111.9400024,-260.4100037,23.87999916,0,0,0,0,363,1,0,363,2,0,0,0,0,0,2224,0
"Northwatch Expedition Base Camp, Stonetalon Mountains",237.8800049,-281.3500061,92.76000214,0,0,0,0,364,1,0,364,1,0,0,0,0,0,0,541
